Stationsnummer: 2143
Stationsname: Rekingen
DBLH-Nr: 00621
Gewässer: Rhein
Exportperiode: 1964-01-01 - 2026-08-12
Parameter: Pegel
Parametereinheit: m ü.M.
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-22 00:00:00;;322.375;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-23 00:00:00;;322.385;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-24 00:00:00;;322.385;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-25 00:00:00;;322.365;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-26 00:00:00;;322.330;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-27 00:00:00;;322.325;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-28 00:00:00;;322.325;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-29 00:00:00;;322.320;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-30 00:00:00;;322.310;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-07-31 00:00:00;;322.275;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-01 00:00:00;;322.250;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-02 00:00:00;;322.210;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-03 00:00:00;;322.260;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-04 00:00:00;;322.330;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-05 00:00:00;;322.305;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-06 00:00:00;;322.280;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-07 00:00:00;;322.270;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-08 00:00:00;;322.260;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-09 00:00:00;;322.280;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-10 00:00:00;;322.320;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-11 00:00:00;;322.430;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-12 00:00:00;;322.375;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-13 00:00:00;;322.495;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-14 00:00:00;;322.420;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-15 00:00:00;;322.380;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-16 00:00:00;;322.360;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-17 00:00:00;;322.360;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-18 00:00:00;;322.380;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-19 00:00:00;;322.360;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-20 00:00:00;;322.370;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-21 00:00:00;;322.365;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-22 00:00:00;;322.375;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-23 00:00:00;;322.430;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-24 00:00:00;;322.440;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-25 00:00:00;;322.400;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-26 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-27 00:00:00;;322.365;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-28 00:00:00;;322.350;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-29 00:00:00;;322.380;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-30 00:00:00;;322.620;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-08-31 00:00:00;;322.545;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-01 00:00:00;;322.480;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-02 00:00:00;;322.435;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-03 00:00:00;;322.420;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-04 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-05 00:00:00;;322.370;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-06 00:00:00;;322.350;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-07 00:00:00;;322.515;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-08 00:00:00;;322.515;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-09 00:00:00;;322.450;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-10 00:00:00;;322.435;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-11 00:00:00;;322.415;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-12 00:00:00;;322.400;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-13 00:00:00;;322.410;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-14 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-15 00:00:00;;322.370;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-16 00:00:00;;322.360;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-17 00:00:00;;322.370;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-18 00:00:00;;322.365;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-19 00:00:00;;322.380;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-20 00:00:00;;322.360;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-21 00:00:00;;322.370;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-22 00:00:00;;322.525;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-23 00:00:00;;322.445;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-24 00:00:00;;322.410;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-25 00:00:00;;322.375;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-26 00:00:00;;322.350;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-27 00:00:00;;322.335;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-28 00:00:00;;322.330;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-29 00:00:00;;322.320;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-09-30 00:00:00;;322.300;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-01 00:00:00;;322.280;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-02 00:00:00;;322.265;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-03 00:00:00;;322.250;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-04 00:00:00;;322.230;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-05 00:00:00;;322.215;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-06 00:00:00;;322.200;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-07 00:00:00;;322.190;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-08 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-09 00:00:00;;322.320;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-10 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-11 00:00:00;;322.540;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-12 00:00:00;;322.460;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-13 00:00:00;;322.500;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-14 00:00:00;;322.445;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-15 00:00:00;;322.405;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-16 00:00:00;;322.360;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-17 00:00:00;;322.350;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-18 00:00:00;;322.395;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-19 00:00:00;;322.630;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-20 00:00:00;;322.585;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-21 00:00:00;;322.510;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-22 00:00:00;;322.475;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-23 00:00:00;;322.455;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-24 00:00:00;;322.495;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-25 00:00:00;;322.490;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-26 00:00:00;;322.475;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-27 00:00:00;;322.455;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-28 00:00:00;;322.445;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-29 00:00:00;;322.450;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-30 00:00:00;;322.435;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-10-31 00:00:00;;322.420;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-01 00:00:00;;322.385;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-02 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-03 00:00:00;;322.360;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-04 00:00:00;;322.350;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-05 00:00:00;;322.325;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-06 00:00:00;;322.305;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-07 00:00:00;;322.285;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-08 00:00:00;;322.270;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-09 00:00:00;;322.260;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-10 00:00:00;;322.240;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-11 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-12 00:00:00;;322.210;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-13 00:00:00;;322.210;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-14 00:00:00;;322.230;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-15 00:00:00;;322.345;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-16 00:00:00;;322.375;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-17 00:00:00;;322.475;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-18 00:00:00;;322.870;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-19 00:00:00;;323.010;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-20 00:00:00;;322.925;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-21 00:00:00;;322.775;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-22 00:00:00;;322.720;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-23 00:00:00;;322.685;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-24 00:00:00;;322.660;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-25 00:00:00;;322.640;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-26 00:00:00;;322.620;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-27 00:00:00;;322.590;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-28 00:00:00;;322.595;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-29 00:00:00;;322.590;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-11-30 00:00:00;;322.590;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-01 00:00:00;;322.585;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-02 00:00:00;;322.565;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-03 00:00:00;;322.530;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-04 00:00:00;;322.500;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-05 00:00:00;;322.465;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-06 00:00:00;;322.470;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-07 00:00:00;;322.530;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-08 00:00:00;;322.575;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-09 00:00:00;;322.535;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-10 00:00:00;;322.520;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-11 00:00:00;;322.495;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-12 00:00:00;;322.475;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-13 00:00:00;;322.450;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-14 00:00:00;;322.440;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-15 00:00:00;;322.425;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-16 00:00:00;;322.415;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-17 00:00:00;;322.405;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-18 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-19 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-20 00:00:00;;322.385;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-21 00:00:00;;322.355;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-22 00:00:00;;322.350;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-23 00:00:00;;322.335;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-24 00:00:00;;322.320;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-25 00:00:00;;322.295;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-26 00:00:00;;322.280;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-27 00:00:00;;322.270;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-28 00:00:00;;322.265;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-29 00:00:00;;322.240;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-30 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1964-12-31 00:00:00;;322.215;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-01 00:00:00;;322.215;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-02 00:00:00;;322.340;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-03 00:00:00;;322.365;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-04 00:00:00;;322.310;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-05 00:00:00;;322.260;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-06 00:00:00;;322.230;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-07 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-08 00:00:00;;322.205;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-09 00:00:00;;322.260;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-10 00:00:00;;322.340;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-11 00:00:00;;322.340;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-12 00:00:00;;322.295;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-13 00:00:00;;322.270;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-14 00:00:00;;322.250;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-15 00:00:00;;322.240;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-16 00:00:00;;322.210;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-17 00:00:00;;322.245;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-18 00:00:00;;322.540;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-19 00:00:00;;322.430;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-20 00:00:00;;322.355;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-21 00:00:00;;322.310;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-22 00:00:00;;322.290;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-23 00:00:00;;322.265;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-24 00:00:00;;322.255;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-25 00:00:00;;322.245;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-26 00:00:00;;322.230;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-27 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-28 00:00:00;;322.210;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-29 00:00:00;;322.190;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-30 00:00:00;;322.185;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-01-31 00:00:00;;322.210;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-01 00:00:00;;322.420;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-02 00:00:00;;322.435;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-03 00:00:00;;322.325;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-04 00:00:00;;322.280;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-05 00:00:00;;322.250;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-06 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-07 00:00:00;;322.210;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-08 00:00:00;;322.200;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-09 00:00:00;;322.195;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-10 00:00:00;;322.175;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-11 00:00:00;;322.160;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-12 00:00:00;;322.145;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-13 00:00:00;;322.135;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-14 00:00:00;;322.115;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1965-02-15 00:00:00;;322.120;Freigegeben, validierte Daten
